,0,1,2,3,4
Zbtb22,-0.00011941849918150496,-0.0002800449891932121,-0.00014623408152177476,-9.895445210965518e-05,-9.940240546549215e-05
Ywhag,0.00034025423438137614,0.0006108877506043495,-0.0004222022072167089,-0.00027193457936056797,-4.9175485843435486e-05
Hspa14,-1.2573153420123822e-05,-0.00045620664308009386,-0.00012701617178360202,-8.185430422451086e-05,-7.210036593783042e-05
Tacstd2,-4.5658468709493475e-05,-0.0004655154374237737,-0.00012906154827772018,-8.519332335055318e-05,-7.63535524081238e-05
Ppp1r37,-0.00040454254733981814,0.0002677411711021677,-0.00012064403883258686,-0.00020859081467020205,-0.00010511580776410949
Vamp7,-0.00022895595580122092,-0.000255633383315108,-8.069164872074193e-06,8.178828660505006e-05,-3.13741093786496e-05
Plagl2,-5.618200566943514e-05,-0.00039945258332271615,-0.00012666502394661412,-9.065371913472379e-05,-8.013904054181921e-05
Ccdc157,2.8852128560115635e-05,-0.000328830423549285,-0.00010795195173383136,-0.0001025253525583309,-5.613997238018945e-05
Fhad1,-3.617195066397092e-05,-0.00044497063339341296,-0.00012134446055555354,-9.207517907101736e-05,-7.305111141043343e-05
Cd14,-4.772150453228067e-05,-0.00044483778365016766,-0.0001315726579554273,-8.795968445734679e-05,-7.577399913162813e-05
Bbs12,-4.809483720224733e-05,-0.0004613869208429717,-0.00012670977511838383,-8.252593700614071e-05,-7.607069600952194e-05
Crebzf,0.0001961905275204039,-0.00022785091198548177,-6.418860410493994e-05,-6.857255981923161e-05,-8.766757354959315e-05
Gm11437,0.00034969786898698404,-0.00039445952802009694,-0.00015317750640014447,-3.4523883881429875e-05,-8.311281309612966e-05
Hspb3,-4.489835449307241e-05,-0.0004657038685777504,-0.000129151141640497,-8.526833869742484e-05,-7.628683914999323e-05
Spn,-6.427946104626124e-05,-0.00043260537585394445,-0.0001344044089172081,-9.051674240935826e-05,-7.829667801730968e-05
Zfp24,1.2514815967184774e-05,-0.00022559484053167773,-0.00014927061667236664,1.0661393905451024e-05,-2.9199600011731322e-05
Cbr1,-0.001043557345489035,0.0001880706025955939,5.389780188842114e-06,-8.669866030763083e-05,-1.8899063197423606e-05
Pcdhb11,-5.74766152441407e-05,-0.0004649915213093962,-0.00012925085157135155,-8.434550453036888e-05,-7.502751528026683e-05
Irf2bp2,0.0013531608414750513,0.00023418175281167273,0.00010356265099617843,-1.9508195783455478e-05,-0.00010152929555207783
Kcnj16,-2.888374887678079e-05,-0.0004593656798843152,-0.00013172452013453833,-8.606037452721858e-05,-6.99083470147012e-05
Tlr6,-0.00015437205556456806,-0.0004503570900765143,-0.00013122671697178893,-7.552619970514757e-05,-8.12599548920118e-05
Zfp786,-4.757894994533061e-05,-0.000464871607043473,-0.0001274177519793768,-8.29490663440962e-05,-7.639176613876943e-05
Ufsp1,-5.730591407841906e-05,-0.000449918728374109,-0.00012515991755361212,-8.683377172415507e-05,-7.633174539698093e-05
Gm6583,-4.3497548481542106e-05,-0.00046658857626117776,-0.00012874236414816968,-8.490612746814403e-05,-7.577242753434096e-05
Siglech,-2.7661954338489346e-05,-0.00046183610378219684,-0.00012502032238227975,-8.520102215289698e-05,-7.371558218849184e-05
Wdfy4,0.00016874816160341994,-0.0003915514697571629,-0.000147211379439398,-7.815392635250087e-05,-3.718954643767824e-05
Mafg,0.000181513189091859,0.0003056188028501322,9.50873718085556e-05,-0.00021592574966797522,-9.524355392795136e-05
Fam181b,-5.3769391891845655e-05,-0.0004650963674546477,-0.00012905318101795145,-8.453264530936318e-05,-7.624483196912998e-05
Arhgef39,-2.375774398551855e-05,-0.0004631559971977614,-0.00012615438237500708,-8.44694025687814e-05,-7.550799509031357e-05
Rps19bp1,-8.224075817423007e-05,-0.00039748383534806965,-8.001582123084103e-05,-8.43380101121268e-05,-8.417299617003254e-05
Usp29,-4.4342905596571545e-05,-0.00046617040500329925,-0.00012898202862541208,-8.508144853395432e-05,-7.61304872600509e-05
Gm5124,-4.439888675993774e-05,-0.0004661920150418373,-0.00012898092359178484,-8.503190477824617e-05,-7.617343296693896e-05
Zfp579,-6.627708684461702e-05,-0.0004233285390777414,-2.6654213609960577e-05,-0.00010291575611245569,-9.179498452703212e-05
Pusl1,-1.3274765342367413e-05,-0.0004222615850078749,-0.00012049518068664742,-9.073037246415187e-05,-7.084160081162417e-05
Tceal8,-0.00011893131341251899,-0.0003143321147892595,-2.6286605010577453e-05,-9.635034307267118e-05,-9.129790861294805e-05
Mical3,0.000202961452403813,-0.00017693649009274147,-0.00011843592741745856,-5.6426345964617616e-05,-2.481737217731708e-05
Map3k19,-4.223090961747033e-05,-0.00046598426142353935,-0.00012827832528358079,-8.520175719691065e-05,-7.59474721051244e-05
Otop1,-4.62582639030441e-05,-0.00046518305337610284,-0.0001294745035230373,-8.554918146478754e-05,-7.631578446341747e-05
Pcdhb2,-4.422990857389852e-05,-0.0004666060626476243,-0.00012881815570800907,-8.463971028598408e-05,-7.603829403631588e-05
Rap2a,-7.605300963474298e-05,-0.0002305859489511717,-0.00018634592167509194,-0.000101644672748666,-4.037164892298509e-05
H1f4,-0.000507630676741986,-0.00035767953030187795,-0.000174716287434497,6.3357616696959e-05,-5.641383418383856e-05
Fbl.ps2,-5.010582554474787e-05,-0.0004599667220950658,-0.00012972883734236256,-8.719291447379596e-05,-7.723557633285873e-05
B3gnt2,-7.994155732055261e-05,-0.00034529683470693333,-0.0001753564587546081,-9.245733606509634e-05,-8.034557502138397e-05
Lrrc3,-0.0007392777147381585,0.0005778323306956463,-0.0004553593305384948,-0.0001307601495788979,-3.7904658144311275e-05
AU021092,-6.615675627156703e-05,-0.0004483754713629002,-0.00013179231481328993,-8.715133002808459e-05,-7.655463647954366e-05
Coa6,-0.000315890337634015,-0.00031650920834515154,-2.0845651176567554e-05,-1.573686598304985e-05,-4.1675042843248246e-05
Dcun1d4,-0.00022087620573781503,-0.00011471254968856262,-0.0002125885983491343,-0.00011234508141482885,-5.749798479632424e-05
Trim32,-6.426937002949158e-05,-0.00037997480456231704,-0.00015103633995928588,-8.545206704812625e-05,-7.647088645601207e-05
Pcdhb6,-4.417293338366047e-05,-0.0004661567951376444,-0.0001287739129115525,-8.466450664760355e-05,-7.5984384732711e-05
Treml4,-2.637189068618041e-05,-0.00040769008516181005,-0.00013756813407916264,-9.87972707308063e-05,-7.491945782096144e-05
Pcbp1,-0.00103666801595864,0.0010669112420313718,-0.00010436551963083834,-0.00047383498758831453,-0.00028982386080958315
Tmem198,-4.441091341400031e-05,-0.0004654747713262456,-0.00012864553107408378,-8.506436721904507e-05,-7.649042003250024e-05
Senp8,-6.479539971151003e-05,-0.00043812190240543643,-0.00012532348115822732,-8.005632818876671e-05,-7.868810816668949e-05
Apon,-0.0035341065858642854,0.0022957095650482456,0.00048619242766072415,-0.00035483826201418135,-0.00011951147110764113
Wdcp,2.2845190187830507e-05,-0.00040361790111191625,-9.734541678346927e-05,-7.976870809094165e-05,-7.568349866776644e-05
Kcnf1,-4.447397679882021e-05,-0.00046659564740598195,-0.0001288073404540717,-8.487454063011788e-05,-7.607949097847599e-05
Kctd14,-4.1297087840087046e-05,-0.00046553961218888,-0.00012729887967260304,-8.530179662898343e-05,-7.589097884992091e-05
Mettl5,-0.00018516379992984092,-0.0003738660710595588,-9.909245080897181e-05,-7.447639573231844e-05,-7.40481300016033e-05
Rinl,-4.128619460894665e-05,-0.00043984379934003035,-0.00012529573832592228,-8.828036832774637e-05,-7.723793846091612e-05
Fam229b,-6.395001741244931e-05,-0.00046413549471842325,-0.00012483505586081923,-8.290804256759234e-05,-7.564011286589128e-05
Ttn,-0.0010177078459906598,0.00026081576371584443,-0.00035814141654356854,-0.00030034437160214643,-0.0002581353607500969
Wfdc21,-0.009009364218177466,0.0013850921836414249,0.0016866925465442364,0.0013873035763859094,0.00015235222508975572
Xrcc1,-5.7713877342860235e-05,-0.0003477885231624919,-9.989711536844087e-05,-0.00010119709272317834,-9.303755777871811e-05
Tubgcp6,5.9795247754932346e-05,-0.00036076757358620903,-0.0001150124042531232,-6.641022525899696e-05,-5.8172467953914196e-05
Nlgn2,-8.632295993573175e-05,-0.00042137860114127183,-0.00011440039548332524,-9.632339407845304e-05,-7.851589019252456e-05
Cox6b2,-4.31732859806846e-05,-0.00046528922110843226,-0.00012820662119910101,-8.540108980222919e-05,-7.604816500605252e-05
Sox12,-8.051230748984303e-05,-0.0004154179495754404,-0.0001404157645356919,-0.00010025261328927997,-8.31091391430209e-05
Gypa,-4.451943272956724e-05,-0.00046729397245635256,-0.00012039712839079903,-8.31921614584949e-05,-7.638953421362176e-05
B230319C09Rik,-4.404926090066066e-05,-0.00046596832864391106,-0.00012827954737348884,-8.457176980216631e-05,-7.646889326535158e-05
Rtl8c,-5.467577760151956e-05,-0.00045603977908980416,-0.00013206268131155653,-8.837148153641157e-05,-7.817503352833117e-05
Arf3,-0.00025123930654163203,0.0001543952253754848,-0.00025677630024010915,-0.00021191915777285143,-0.00010274568927802629
Mest,-2.807222654798531e-05,-0.0004128625905533344,-0.0001342300245205333,-8.577320441611164e-05,-7.364699464993713e-05
Tbc1d22a,-0.000161184641352117,-0.0002809051746054273,-0.00016805578148186968,-7.97277340338371e-05,-7.338382498475487e-05
Klhdc1,-3.958420654848427e-05,-0.0004597446411426183,-0.0001294169444158111,-8.56301992451658e-05,-7.641822650066675e-05
Cd209f,-6.765833411112408e-05,-0.0004649082881738919,-0.00012874996154269193,-8.624725076273235e-05,-7.197440202083337e-05
Sox6,0.0004466856942706201,-0.00029970897591642025,-0.00015664621378440194,-2.9889948652619368e-05,-2.5341135607346333e-05
Rspo2,-4.439328410071168e-05,-0.0004667293710656565,-0.00012873636043647074,-8.471922446634285e-05,-7.606747932226782e-05
Spats2,-2.900637950951487e-05,-0.0004149735162538517,-0.00013183303420874544,-8.645550847600021e-05,-7.575130035685209e-05
B3glct,-6.409943637599562e-05,-0.0004331797148026211,-0.00013518711498775154,-8.626682069147816e-05,-7.635219650924903e-05
Xkr4,-4.488288700938648e-05,-0.00046629545155962827,-0.00012872482258262626,-8.477234993847877e-05,-7.594679098967919e-05
Rnf133,-3.8944807090737286e-05,-0.0004672681646238716,-0.00012811342977245147,-8.435757666956494e-05,-7.466083097196265e-05
Tlr11,-4.133450533722369e-05,-0.00046229984765991714,-0.00012765285459242118,-8.446305519600184e-05,-7.496918202870077e-05
Prdm9,-5.013378469273677e-05,-0.0004265606078934809,-7.950957990739595e-05,-8.708941678919484e-05,-8.067671830591456e-05
Erich1,-5.327686520176583e-05,-0.0004459205007877556,-0.00012677039329338284,-7.968017750455687e-05,-7.796133034166538e-05
Casr,-4.422186259929662e-05,-0.0004666059680973565,-0.00012876955709635048,-8.492843766737626e-05,-7.599542905196248e-05
Sec31b,6.88477704641618e-05,-0.00041007131440489494,-5.9374752953363034e-05,-8.793229850250885e-05,-7.611238645532963e-05
Igfn1,-4.3955044080604105e-05,-0.00046682996271029076,-0.0001286686496501011,-8.478552428197387e-05,-7.598049526909227e-05
Smim11,-0.000141746152600442,-0.0004048293847232808,-4.318413412055377e-05,-7.358038808986322e-05,-8.422741489206125e-05
Lax1,-4.346839003215393e-05,-0.00045908969946593746,-0.0001255006898467475,-8.579650791931865e-05,-7.693212888731773e-05
Btla,-2.6237029912292847e-05,-0.0004529163584417383,-0.00012647841457115956,-8.499100903686643e-05,-7.518895693476721e-05
Slc6a7,-4.2089960790286e-05,-0.00046621709506892024,-0.00012721323907170201,-8.48172566925901e-05,-7.590006740198218e-05
Tagap1,0.00019780845982605703,-0.00041966578392474847,-1.1621248410730289e-05,-7.855681733361007e-05,-7.222202050725399e-05
Pfdn4,-0.00013221385946766298,-0.0004396145368163605,-9.863839969210823e-05,-5.795438849183086e-05,-8.080213308452352e-05
Klf13,0.0017845705885235182,0.000449166691975198,-0.0002797835475350131,-0.0002557817184023309,0.00016018355918895682
Zfp217,-4.514541275882972e-06,-0.00037095832383442223,-0.000137422972899101,-7.079957089352829e-05,-6.841035442870557e-05
Pard3b,1.5463808866761305e-05,-0.0004218114076723362,-0.00013341472773514848,-7.262037223688433e-05,-6.448914232147656e-05
Dock8,0.00014394800396448098,-0.00011766320564843638,-0.00023085886282231413,-4.854760648096257e-05,1.0435837687237279e-05
Rgs14,-5.073908056154516e-05,-0.00046164578630796655,-0.0001254158691062768,-8.536885230705421e-05,-7.576426043896365e-05
Gnpda1,-0.00031885039579872097,-0.00011106318940627779,-0.0001133438081213293,-7.641621705045407e-05,-0.0001301603674166537
Mtcl1,-5.135705285143941e-05,-0.00046019615721972314,-0.0001299145518715354,-8.621100526442242e-05,-7.542036893228833e-05
D630039A03Rik,-0.00033522552212073004,-0.0003150767430032596,-0.00010025148207945151,-7.596242517866958e-05,-0.00011870454614344116
F730043M19Rik,-4.021319081779371e-05,-0.00046453800761217165,-0.0001271226718179869,-8.488109672039168e-05,-7.604563712903584e-05
Akr1b7,-0.0005410022718105729,-0.00010148867026744504,-0.00029267914876570294,-0.0002198550307210794,-0.00016546535517491265
Sema5b,-9.04995031676362e-05,-0.0004492709980661354,-0.000133251213903899,-9.120254919963363e-05,-7.039443035870676e-05
Foxo6,-4.6224977150865434e-05,-0.00046492322371143713,-0.00012942619693865658,-8.554537296942797e-05,-7.638264702502347e-05
Rbm12b2,0.00020489310355824108,-0.0004223396938730031,-9.639778176870052e-05,-4.2032966111106195e-05,-4.910344645691153e-05
Babam2,-3.910125670450572e-05,-0.00025333245072028384,-0.0001455519980467222,-0.0001276053508435247,-8.52441818972423e-05
Rasal3,-3.053250458976416e-05,-0.000451709921896714,-0.00011237944061398587,-8.725790918519105e-05,-7.564485401197807e-05
Ppp4r2,0.000372862008458415,6.678736364051487e-06,-0.00013667222923717076,3.0665329125234e-05,-1.0524724253264625e-05
Rps10,-0.0016797435984588361,0.000507729343705276,0.0008972199760744157,0.00014659822815522638,-0.00021026005430103164
Plpp2,0.00018952475438469414,-0.00032640844243982944,-0.00013221855573730413,-0.00010146032070684467,-7.038684066790463e-05
Acvr2a,-2.170129288150948e-05,-0.0001734945001012233,-0.00020544228787088784,2.0697639277604203e-05,-1.9418733355138168e-05
Pld4,1.4350114252237106e-05,-0.0003739949703289464,-0.00013291958779898178,-0.00010088688306042782,-7.948714327134907e-05
Cd177,-4.9205607899000595e-05,-0.00046618498976157686,-0.00012840945556881519,-8.429930911659269e-05,-7.624029718044814e-05
Opa3,-2.1775384391385874e-06,-5.092961316181057e-05,-6.411555859027528e-05,-0.0001291543163457516,-7.428895369298196e-05
Ppp1r36,-4.2078208743707926e-05,-0.00046649759067455513,-0.00012847932191762523,-8.47482600711033e-05,-7.60870097173441e-05
Gpr17,-4.37867365311144e-05,-0.0004665618787233069,-0.00012875534377501012,-8.472125849828759e-05,-7.595267389827369e-05
Zeb2os,-4.0686457897488985e-05,-0.0004628061296941221,-0.00012744752013854043,-8.558553761678227e-05,-7.571069330107453e-05
Zfp622,-0.00011487585612572697,-0.00024514813587792837,-0.0001111054321943849,-8.229632237852943e-05,-0.00010122382607083376
Fpr2,-4.9702622841755804e-05,-0.00045758736029937044,-0.00012739808111292928,-8.640844249854641e-05,-7.401751482368991e-05
Bhlha15,-4.0867685643342686e-05,-0.000463683834759615,-0.00012944258939564743,-8.572378304501469e-05,-7.63792100110084e-05
Dnah3,-4.373019059890275e-05,-0.0004666700688198375,-0.00012881562425866666,-8.508875406818201e-05,-7.55840739488062e-05
Ostn,-4.417499778695353e-05,-0.0004665431652464474,-0.00012881849477502924,-8.494460347110758e-05,-7.606657617657729e-05
Taf9,-5.179882728023071e-05,-0.00044811610039430716,-0.00011947299313859698,-8.908967672309896e-05,-7.997182125091318e-05
X8030423F21Rik,-4.391451756408184e-05,-0.0004668657302471761,-0.00012867803822398278,-8.467493406772469e-05,-7.608815598558469e-05
Ppp6r1,-3.048556527082887e-05,0.0006734188364565768,-0.00030727667120614344,-0.00016344125920579792,-9.295444938229526e-05
Cdc42se2,-2.5224290090829485e-05,-0.0003332958535032363,-0.00015969983351759996,-7.901316855078391e-05,-6.795594722144792e-05
Ltn1,0.00021232922020456604,-5.858693768490657e-05,-0.0001904344570531423,0.0001102187757105,5.267350452581859e-05
Doc2a,-4.4269205811726974e-05,-0.0004666210394753544,-0.0001285796361321121,-8.480433944210899e-05,-7.608044059210253e-05
Tbc1d30,0.00020927887177558602,-0.0004233006417263971,-0.00012057683059043125,-8.459483817857761e-05,-5.8758409664894634e-05
Hbb.b1,-0.008593455542404463,0.005129372507509306,-0.00051156681766342,0.0009058865677830731,-0.0014682679440313159
Slc39a1,-0.0005072149950185529,0.0004021672172085606,-0.00021404542794270506,-3.8615926973248475e-05,-6.056658546189797e-06
Lrrc15,-4.3263584557921954e-05,-0.00046668732833896883,-0.00012870784741361014,-8.475767990854966e-05,-7.597348955045863e-05
Ankrd44,9.570026092174269e-06,-0.00039282140801819406,-0.0001381868993567586,-5.46445229391875e-05,-5.952338540235421e-05
Cx3cr1,-8.974022903084257e-05,-0.00044207376832085254,-0.00013368787654257776,-8.875352772305465e-05,-7.774569866498877e-05
Immt,-0.0009528708198219871,0.0006344254536502099,-0.00030350146289493134,-1.2074538478155338e-05,-2.071398370879269e-05
Cemip,-4.42435668952499e-05,-0.00046613307455298404,-0.00012892680501129394,-8.499170934267916e-05,-7.614753390888306e-05
B630019K06Rik,-3.74045246494685e-05,-0.00045661920887443415,-0.0001289680636523,-8.498456603711827e-05,-7.694638078231015e-05
Tmem106c,-0.00018720917493174192,-0.0003103053339789273,-0.00011363257399992524,-0.00011578439073157115,-7.762305429561963e-05
Il1rapl1,-4.42882396600003e-05,-0.0004669142367588353,-0.0001286027925884333,-8.479386821362048e-05,-7.59223702220307e-05
Mpp3,-4.539347479685154e-05,-0.00046469895689639495,-0.00012889499448355356,-8.520432653511432e-05,-7.58414571028853e-05
Actn2,-0.000174889474906505,-0.00031438243298909986,-0.00018856243408743231,-0.00014341471869810417,-0.00011595163065146317
Nrros,-5.938157073820858e-05,-0.00041043962041257084,-0.00012705707061051006,-8.486605714669697e-05,-7.139864735368343e-05
Trpm3,-4.393620451102944e-05,-0.0004664347921121178,-0.0001287596497240868,-8.50147335067116e-05,-7.593128846074181e-05
Acot4,-0.0031927234775598924,0.00170699745052069,-0.00033549120112016657,-0.0007518826706207894,0.0006578008844625433
Rft1,-0.00015203524849303598,-0.00032307995805583344,-0.0001459192703453171,-5.189074196596114e-05,-5.4618600467795086e-05
Mogat2,-2.9393468082214642e-05,-0.0004640205433886557,-0.00012816291372734343,-8.492352382529846e-05,-7.610141156835995e-05
Ezr,-8.855313640273067e-05,-0.00037730108671980394,-0.0001423770694105051,-9.449785346494905e-05,-7.931623967008027e-05
