gene,0,1,2,3,4,5,6,7,8,9
Eef1akmt2,-0.00013202362769661297,-3.36885794434634e-05,4.8988627353033955e-05,-0.0002893382645326415,-0.00016314339329245801,-0.0004606301180936213,-0.000992267845083115,-0.0007007861513994367,-0.0009537117386710151,-0.0008636502759526947
Abraxas2,-7.17616292109373e-05,-0.00021987181934836502,-7.419796872388395e-05,-0.0008306411461569265,-0.00010242083035160698,-0.00034759447407252446,-0.0010216523325807653,2.9175103619310006e-05,-0.0006142725028802866,-0.00033490339303089624
Trim21,-0.00012490187614898901,-0.000133770979355779,3.604637034281019e-05,-0.0005210273896841881,-0.00017109558462646195,-0.0005082559229054429,-0.0009847272457358068,-0.0001340581530748304,-0.0007895924207301817,-0.000774149487002283
Zranb1,-0.00021331539895838198,-0.0003714251509080169,0.0005322891843041221,-5.223566180518044e-05,-0.00017904793137990101,-0.0007061595428507705,0.001624154023624654,0.0010035697824867097,-0.0013506802470834899,-6.605487613868099e-05
Pdilt,-0.000168865087509313,-3.507967312273613e-06,0.0003039108196833293,-3.090321627230611e-05,-0.00017641707633452095,-0.0005455792209286134,-0.0009404563319760168,-0.00044409244864672707,-0.0009573364154620401,-0.0009382945428798527
Ctbp2,-0.00012206620698604697,4.435038270101601e-06,0.00013324001285373012,-0.00011644185783919156,-0.000149926983581337,-0.0004919275792647817,-0.0011468094849174937,-0.0006289032171756268,-0.0009169572025004285,-0.000936404178090272
Acsm5,-0.0004664959309323731,-0.000130643291887908,-0.0006310294588003623,0.0020129404762841588,-0.000890635302356614,0.00028720892321658397,0.0008933246790168993,-0.003222913176329143,0.0025598700116597184,0.0013106915608666072
Rrm1,0.00011836410592174701,4.7860701055059845e-06,-7.052663221462767e-06,-0.0005060299415801586,-0.00011979300561278303,-0.0005734684473870144,-0.0011047091925261506,-0.00046724313075410595,-0.0009366454995805763,-0.0005710454015692602
Uros,-0.000219043527269816,-4.441231752510513e-06,-0.0001375288372267049,-0.00047990095138949606,-0.00019412737720860394,-0.00044006416278828767,0.00021684027834882995,-0.0008592993527422908,-0.0012614123191278283,-0.00041920066774052547
Knop1,-7.668638159251895e-05,-0.00023830505180322113,0.00025864367158327415,-0.00031054228983501213,-0.00013857235848298703,-0.0005311732071805222,-5.210771989447634e-05,0.00012226280251217706,-0.0005994446781013914,-0.000808034969689049
Vps35l,-1.4490937417384248e-05,-9.455671468841744e-05,-0.00018409583362279948,-0.0013240314330951763,-0.00017868336360387903,-0.00029641406118318666,-0.0011861193506917391,-0.0003871397649700132,-0.00021329440560385562,-0.0003535743826625491
Bccip,-0.00012000483530830504,-0.000265423018990127,-0.00010286443270166036,-0.0004318595680524453,-5.0895375777918825e-05,-0.0001838491710614083,0.0007362248141731924,-0.0019461129694456321,-0.0002771779136164752,-0.0010031325412212732
Dhx32,-0.00020464702883019807,-9.42846441310994e-06,-6.872362946705259e-05,-0.0015189366956268027,-7.710197626000204e-05,0.00032882772083583673,-0.001306239110798726,-0.0011408621922202715,-0.00035223169514207834,-0.0006661056242585566
Stim1,-0.00017419293821084204,-0.00038273129105606096,-0.0005858007268836355,-0.00014951888921193186,-0.00010427497508325998,-0.000567810833090133,-0.0013479665729199794,-0.0003786573808909134,0.00013443810468589108,-0.00012178405972842984
Pgap2,-0.0002211664011285629,0.00019038516408056302,-0.00042521125514737365,1.1804962532350057e-05,-6.350673893995282e-05,4.428007263832136e-05,-0.000978375992587001,-0.0006596076849504103,-0.0006230573161664335,-0.0008172296359888057
Mki67,0.00046284112594187896,0.000511528935422956,-0.0007921741104091766,-0.0004163197125710111,-0.00011759992766849398,-0.0022064592252778385,-0.0013738956603005842,0.0009236619939214081,-0.001113909884942235,0.00017234834596232027
Atp6ap2,-0.000300767720350441,3.710424850546862e-05,-4.640820226105208e-05,0.000972517712288632,8.295061989873317e-06,-0.0007699572932131002,-8.76189712681408e-05,-9.34385707201246e-05,-0.0017044637124309983,5.3201473179852506e-05
Usp9x,0.0006137243339717541,-0.0006058166438266721,0.0025528058901779643,-0.0035618120321554312,-0.0007894877008467859,0.0031772512672172256,0.001434906913609241,0.006535840769114299,-0.004808252075311251,0.01205229575286443
Cask,-6.1017451577403904e-05,-0.00013667511380072395,0.00029703601409674437,0.0005556175232071699,-0.00014347927052199097,3.3954338711077795e-05,-0.0012463675178122973,-0.0003328100995950961,-0.0007320903796254232,-0.0005665340067884076
Swap70,-5.745166982264665e-05,-0.000159549806268714,0.00010527098980905767,-0.000184263066800799,-0.00017200064019813697,-0.00042479372756029486,-0.0011920681232089837,-0.0005299688587356621,-0.0006508513187400167,-0.0008074541097038701
Wee1,-5.218253627237136e-05,-0.000186728687886915,8.061244787015404e-05,0.0025629136768933465,-0.000136819239988918,-0.0011270230224650014,-0.0014591156018449072,-0.0008684642774956443,-0.0005411661732092432,-0.0009763404664293642
Tmem9b,-0.00010246061515629318,-1.4575198948731762e-05,4.4464693957078115e-05,2.9702729957302697e-05,-8.547368093270867e-05,-0.0003330695022696459,-0.0011542493241423638,-0.0005768328689230781,-0.0006091294832142848,-0.0009073115646241357
Akip1,-0.00010006240882430822,-9.227725358543451e-05,7.569045325144593e-05,-0.00054079466027769,-0.00016333150352106204,-0.0005188508804562674,-0.0006556016765732174,-0.0005944724673862185,-0.0007796443415273818,-0.0009596489448557921
Denn2b,-0.0003277278449476239,0.000312630082397286,-4.80151085701197e-05,-0.004577583012915833,0.0001076656023065599,0.0010376041693687052,-0.0013511731358228159,-0.0011333676099763072,-0.0006258647254199932,-0.000693525104553206
Eif3f,-0.0002088353182895,-0.0005544132216698259,-0.00023652901502996954,6.966120264728476e-05,2.4337277179850704e-05,-0.00023973270670673273,-0.0006787755000226707,-0.0011093779455474645,0.0014103638253457587,-0.001531676431846475
Ndufb11,-0.0005287964587892899,-0.0008606106956022646,-0.00028232228945187485,-0.0012211738686336584,7.398702423835482e-05,-0.00038823067326117553,0.0067598359331228,0.0002482602595707081,-0.002117033865877885,-0.0013417949185541565
Rbm10,-0.000177226455582472,-0.0005631371607649251,0.00015652814868752382,-0.000126964602285172,-0.00017850264336452198,-0.0004001529377509562,-2.7670915553017736e-05,-0.00019949581069706658,-0.0005975147551337685,-0.0009702573760608624
Cdk16,-0.0002525541301496979,-0.00034119557402160686,-3.582784538396153e-05,-0.0003857985947725624,-4.381103659839807e-05,-0.00039843968575826815,-0.0004843140414683083,-2.598281055891404e-05,-0.00028150623023247116,-0.0013582762236802755
Usp11,-0.00014884731100952794,5.39881655651463e-07,0.00011547614944966876,-0.00019396305178963954,-0.00015079468876699599,-0.00044372903409395825,-0.0011528034573691866,-0.0005861594870532976,-0.0009108887537603933,-0.0009732281948509531
Glrx3,0.000684492820760598,-0.00017103117573758405,-0.0003978540192436504,0.0012195360419928667,-0.00012366532155832404,-0.000619320947225003,0.0005697269404932212,-0.002247901923910293,-0.0015083543308775534,0.00046212189764935824
LTO1,-0.00011930766180934299,-0.00021560828158216,6.083095663087219e-05,-0.00018161085184909893,-0.000230603473246839,-0.0006899037184726101,-0.0008054100601499031,-0.0003307479458739444,-0.0006644985505155847,-0.0007167896702640434
Ano1,-9.914085763817561e-05,6.294961975589647e-06,0.0001653667467037308,-0.00015350446879743653,-0.00015040348537218704,-0.00043836476997075204,-0.0011969551843703389,-0.000589495882597845,-0.0009325891817235,-0.0009189666888045737
Fadd,-0.00014742537053196204,-0.000102348116336766,4.4268094777555565e-05,-0.000543469884922104,-0.00012892203200437705,-0.0003942365941988419,-0.0011968895034167389,-0.000692671984864353,-0.0005736952837606916,-0.0010056796422912451
Cttn,0.00026833509064215505,-0.00020909054871738104,-8.143472705840051e-05,-0.0011245656338672205,-0.00014589610760295602,-0.000402441861836701,-0.001663895818889853,-0.0009071531195326172,0.0008212280166646797,-0.0006448581177374738
Nadsyn1,2.9241141754694104e-05,-0.0004879309354258721,8.755712997010116e-05,-0.00017603362018056568,-0.00029156590390339905,-0.0003056486347642602,-0.00011641967940514478,-0.000541206832575717,-0.0005975309094249132,-0.0007211901754509036
Dock11,-0.00010634443733756183,-2.796504735224251e-05,6.651540229050058e-05,-0.0001873807401222439,-0.000175753512144016,-0.0006191285783938276,-0.0011019900397802923,-0.0003890757258855218,-0.0009696607829437229,-0.0007463164908108944
Cul4b,3.706573518357376e-05,-3.541721408733116e-05,-0.00035401288489780397,-0.0007231874772292638,-8.23843616539052e-05,-0.0005256190918979989,-0.0010680049236854706,-0.00028504002779314324,-0.0009433404833913501,0.00022736344430864395
Sash3,-0.00012417249612183196,-5.96651043446701e-05,0.00012746015063772203,-0.00026400166004830516,-0.000181172569639088,-0.0004956101636184165,-0.001118952436138854,-0.0005221866632849771,-0.0008481852588788014,-0.000917047681508813
Elf4,-0.000126765355243065,-8.998350080950793e-05,0.00012328236798070765,-0.0001756201488388147,-0.00017011961882483804,-0.0005443837946937807,-0.0012115884681218323,-0.00030735962911420517,-0.0007487222399764017,-0.0009085624932710922
Slc25a14,-0.00011490283941496299,-4.653579946722477e-05,8.952489903052977e-05,-0.00014673947918654166,-0.00016708130113933303,-0.0004928658721275593,-0.0010344940562933588,-0.0006256574685766911,-0.0009897389494049017,-0.0008904114775480112
Enox2,-2.9378771249560648e-05,-8.867104102750568e-05,-2.4670015641341398e-05,-0.0004307958623441897,-0.00016714884820207189,-0.0005495393485928737,-0.001081639377994841,-0.0007356192450549005,-0.0006622223808936515,-0.0006436359886522209
Gpc4,-0.0007399223636332812,0.000339917993802481,0.0004830358590410272,0.00021970433815645223,-0.00010876257954879602,0.0011132333109182947,-0.0022024122335363243,0.0017832547257576406,0.00013835688159006778,0.0005286020889013518
Slc9a9,-0.00010017232553512472,-5.0802154495713375e-05,7.876305870847752e-05,-0.0002681507787034445,-0.00013352753024957004,-0.0005680687775492379,-0.0011207153671510656,-3.205202543073786e-05,-0.0011366969816504133,-0.0005591880292207266
Arhgef6,-0.00010812483487278401,-7.531325129863606e-05,5.134217836026863e-05,-0.00014982134945267235,-0.00014439731293633897,-0.0004704056944117571,-0.001075015075273754,-0.000386251750851993,-0.0009281734292845169,-0.0008114955843831396
Rbmx,-0.00027226529041243086,-0.0005362897305481119,8.464998365797863e-05,-0.00033605198094394844,-0.000183518757777956,0.00030312176800721474,-0.000262256462916125,8.665109023835879e-05,-0.0007688799865675802,-0.0009024947041899286
F9,-0.001525339999931967,0.001239691981037039,-0.0030044863310215086,0.003032001674933663,0.001080788133662469,-0.00016864054440963522,-0.0012180242869530224,0.004433614130296849,-0.0002056759905247934,0.004329637786869011
Ccdc22,-0.00018464105543433,-0.00019994704788704198,0.00011011344571395849,-0.0003924352276592142,-0.0001923102154433091,-0.00036872423598648574,-0.0007098149421905394,-0.00046798551305286427,-0.0007189818376893852,-0.0008469129813288336
Prickle3,-0.00017536356634816202,-0.00021722341615490294,0.00014042573761843707,-0.00017187187734162457,-0.00016053963714215698,-0.00047978892755069086,-0.0007518771552978278,-0.00034547352899175074,-0.0009365843283422503,-0.0010575137798490189
Magix,-0.00026502834693011994,-4.266206949816682e-05,0.0002451338475098233,-0.0012961999838581148,-0.00013936631716315902,0.00011498800698906164,-0.0009323657310495796,-0.0008502028903791709,-0.0006095830643694082,-0.0010124875969417298
Gpkow,-0.00024711878138307603,-0.0003173715106418861,0.00027481994933732385,-0.00010541421886836021,-0.00010911229496920396,4.378086852564449e-05,-0.0009050499922835024,-0.0003759199929041463,-0.0007210115275375198,-0.0008496910918323319
Praf2,-0.00016531134523351104,-0.00012109012046546105,0.00012370570907834787,-0.00023271458761456063,-0.000124269554615878,-0.0004844984690628002,-0.0010137129469269001,-0.0005574886667424951,-0.0008881162872898319,-0.0010799305384012019
Gripap1,-0.000293873169594574,-0.0005283979682849561,0.0001657515470707338,-0.00015987978144751697,-0.000188154893754968,-0.0005786405315830651,0.00030949867383681443,0.00042506608401687715,-0.0006917550201545566,-0.0012110334000686657
Otud5,-0.0001822840984808679,-0.000460267090130406,0.00011059212533038019,-0.0011512930997821475,-0.00026741251790147905,-0.001237583428872912,0.0008492641737339418,0.0013478116973979892,-0.0004670660929655602,-0.0006476947250124074
Pim2,-0.00015360284126555995,-6.725725087356192e-05,0.00016184964147192716,-0.00013281492502624793,-0.00016144267166931097,-0.0004158446348902521,-0.0010553139663440432,-0.000495303571763517,-0.0008967370467488952,-0.0010123775840307203
Slc35a2,-0.00012145148612537002,-6.390948450808491e-05,1.5359958797126242e-06,-0.00015937513971290301,-0.00012980869514085203,-0.000569593723849645,-0.0009757984657082429,-0.0002853135003528166,-0.000786263275532,-0.0008935297908837017
Pqbp1,-0.00013689351466276002,-7.143987031241682e-05,0.000142441183393225,-0.00032075167577629704,-0.000115616846377946,-0.000222371866142072,-0.0007700668855698926,-0.0006333512125970674,-0.0002932518876112563,-0.001368777455289949
Timm17b,-1.9449446660592542e-05,-0.00020793850304514402,5.50715724396004e-05,-7.664256029530633e-05,-0.00012850505498389198,-0.0005278166425614745,-0.0004067270972983378,-0.0013222367332790979,-0.00029407517443457993,-0.0010829307173651451
Hdac6,-0.00024848278673099693,-0.00036410956020724907,-1.579386839976551e-05,-0.0007843269663725289,-0.00021862615742889707,-0.0003802433945455124,-0.00035283209958517325,-0.00021322024443494526,-0.0006559198413637267,-0.0006525132922016264
Was,-0.000145329979444078,-6.020996378665347e-05,9.915820123804258e-05,-0.00012978570233534853,-0.00016119630373698503,-0.0004962536861556124,-0.0011512362273101665,-0.0004952201514250094,-0.000887872022694985,-0.0009394144381288472
Wdr13,-0.0003403669488203321,-0.000296466687012047,0.00027413555336001016,-0.0006917942378385061,-0.00013300777169960204,-0.0004094566233268306,-0.0006852645268588872,0.0002980775572842116,-0.0006353466303233884,-0.0006238805778556586
Rbm3,0.000328671223380746,-0.000793195088009232,0.0006239819180850939,0.0015185268740850627,-0.00032834382329846904,0.00033241334858263275,0.0015160824336961554,-0.0009066064027831123,-0.0007474517293542434,-0.001269670690168885
Ebp,0.0006341626060470741,0.0013794647783583942,-0.002597246557202636,-0.0034160732636705324,0.0004814265261591702,0.004844622515155793,0.006049408914948375,0.004472228594496847,-0.0009108129196817264,0.0005060784521904861
Porcn,-0.00019821085068547295,-6.325860630647841e-05,0.0001615877138134058,-0.00019087552574855,-0.00014780635907476398,-0.00043088746171602454,-0.0010138552018011308,-0.00040477427738268,-0.0009442112887148302,-0.0009921401923077117
Ftsj1,-0.00023358822487064702,-2.8116957581050903e-06,0.00015747412787700147,0.00012927156808086208,-0.00013143695073467495,-0.0002601048562891265,-0.0008118966098920318,-0.0005002119836860097,-0.0008112804609873903,-0.0009376843534664774
Otc,-0.002691226279618467,0.003425928565440388,-0.011436495017083242,-0.014732237557073188,-0.0008011331830278809,0.013396817436171602,0.010988591089992462,-0.01181444866554844,0.003988517804255189,0.012936527395905043
Rpgr,-0.000129221373141551,-6.379323479046993e-05,0.000145455233601655,-0.00019805065002765184,-0.00016045600091454205,-0.0004943827513158154,-0.0010180176801047735,-0.0005118773543430734,-0.0009836354936691603,-0.0009247381262632456
Dynlt3,0.000145161145934652,0.0003551409972739069,-0.0012415021871560958,-0.0006325308440663941,0.0003036161119699189,-0.0005199263499909929,0.0002452065272160455,-0.0011744613489465627,-0.0020217499531318315,0.0006192937992461749
F8,0.0005171212331591128,-1.517241584123939e-05,0.0005020779669278194,0.0025333115949860846,-5.645852924955112e-05,-0.0006831811710849989,-0.0006715400899812882,0.000641055441890249,-0.0027856898897351467,0.0013063107607173895
Vbp1,-6.303568519204956e-05,2.3862555097410535e-05,-2.657756837290054e-05,1.558752557363037e-05,-4.7146137666515454e-05,-0.0004721740115529023,-0.0008198409264698872,-0.0007442341963033865,-0.001337704842683115,-0.0006190246010819617
